stage,sym,firm,risk,max_days,target,baseline_seed,sim,exit_hour,expire_hour,max_range_atr,min_range_atr,rng_type,rr,sl_frac,max_trades_day,is_n,is_pass_pct,is_pass_inc_pct,is_fail_pct,is_timeout_pct,is_days_med,is_trades,is_endbal,oos_n,oos_pass_pct,oos_pass_inc_pct,oos_fail_pct,oos_timeout_pct,oos_days_med,oos_trades,oos_endbal,trail,sl_atr,strat_key,exec_key,skip_dow,risk_on_balance,day_stop_pct
2,EURUSD,fundingpips_1step,2.0,,,,,22.0,18.0,3.0,0.3,nypre,3.0,1.0,1,395,0.0,0.0,0.3,99.7,,1.3,99993.0,205,0.0,0.0,0.5,99.5,,1.2,99995.0,,,"(('rng_type', 'nypre'), ('expire_hour', 18), ('exit_hour', 22), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 0.3), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1),)","(0, 4)",,
2,EURUSD,ftmo_1step,2.0,,,,,22.0,18.0,3.0,0.3,nypre,3.0,1.0,2,395,0.0,0.8,12.4,86.8,,1.5,100058.0,205,0.0,0.0,18.0,82.0,,1.5,99893.0,,,"(('rng_type', 'nypre'), ('expire_hour', 18), ('exit_hour', 22), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 0.3), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 2),)","(0, 4)",,
2,EURUSD,fundingpips_1step,2.0,,,,,22.0,18.0,3.0,0.3,nypre,3.0,1.0,2,395,0.8,0.0,12.4,86.8,1.9,1.5,100058.0,205,0.0,0.0,18.0,82.0,,1.5,99893.0,,,"(('rng_type', 'nypre'), ('expire_hour', 18), ('exit_hour', 22), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 0.3), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 2),)","(0, 4)",,
2,EURUSD,ftmo_1step,2.0,,,,,22.0,18.0,2.0,0.3,nypre,3.0,1.0,1,395,0.0,0.0,0.3,99.7,,0.4,100043.0,205,0.0,0.0,0.0,100.0,,0.2,100063.0,,,"(('rng_type', 'nypre'), ('expire_hour', 18), ('exit_hour', 22), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 0.3), ('max_range_atr', 2.0), ('skip_dow', ()))","(('max_trades_day', 1),)",(),,
2,EURUSD,fundingpips_1step,2.0,,,,,22.0,18.0,2.0,0.3,nypre,3.0,1.0,1,395,0.0,0.0,0.6,99.5,,0.4,100043.0,205,0.0,0.0,0.0,100.0,,0.2,100063.0,,,"(('rng_type', 'nypre'), ('expire_hour', 18), ('exit_hour', 22), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 0.3), ('max_range_atr', 2.0), ('skip_dow', ()))","(('max_trades_day', 1),)",(),,
2,EURUSD,ftmo_1step,2.0,,,,,22.0,18.0,2.0,0.3,nypre,3.0,1.0,2,395,0.0,1.0,6.8,92.2,,0.5,100013.0,205,0.0,0.0,4.9,95.1,,0.3,100065.0,,,"(('rng_type', 'nypre'), ('expire_hour', 18), ('exit_hour', 22), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 0.3), ('max_range_atr', 2.0), ('skip_dow', ()))","(('max_trades_day', 2),)",(),,
2,EURUSD,fundingpips_1step,2.0,,,,,22.0,18.0,2.0,0.3,nypre,3.0,1.0,2,395,1.0,0.0,6.8,92.2,2.2,0.5,100013.0,205,0.0,0.0,4.9,95.1,,0.3,100065.0,,,"(('rng_type', 'nypre'), ('expire_hour', 18), ('exit_hour', 22), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 0.3), ('max_range_atr', 2.0), ('skip_dow', ()))","(('max_trades_day', 2),)",(),,
2,EURUSD,ftmo_1step,2.0,,,,,22.0,18.0,2.0,0.3,nypre,3.0,1.0,1,395,0.0,0.0,0.3,99.7,,0.2,99978.0,205,0.0,0.0,0.0,100.0,,0.1,99950.0,,,"(('rng_type', 'nypre'), ('expire_hour', 18), ('exit_hour', 22), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 0.3), ('max_range_atr', 2.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1),)","(0, 4)",,
2,EURUSD,fundingpips_1step,2.0,,,,,22.0,18.0,2.0,0.3,nypre,3.0,1.0,1,395,0.0,0.0,0.3,99.7,,0.2,99978.0,205,0.0,0.0,0.0,100.0,,0.1,99950.0,,,"(('rng_type', 'nypre'), ('expire_hour', 18), ('exit_hour', 22), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 0.3), ('max_range_atr', 2.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1),)","(0, 4)",,
2,EURUSD,ftmo_1step,2.0,,,,,22.0,18.0,2.0,0.3,nypre,3.0,1.0,2,395,0.0,0.8,4.1,95.2,,0.3,99984.0,205,0.0,0.0,3.9,96.1,,0.2,99920.0,,,"(('rng_type', 'nypre'), ('expire_hour', 18), ('exit_hour', 22), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 0.3), ('max_range_atr', 2.0), ('skip_dow', (0, 4)))","(('max_trades_day', 2),)","(0, 4)",,
2,EURUSD,fundingpips_1step,2.0,,,,,22.0,18.0,2.0,0.3,nypre,3.0,1.0,2,395,0.8,0.0,4.1,95.2,1.9,0.3,99984.0,205,0.0,0.0,3.9,96.1,,0.2,99920.0,,,"(('rng_type', 'nypre'), ('expire_hour', 18), ('exit_hour', 22), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 0.3), ('max_range_atr', 2.0), ('skip_dow', (0, 4)))","(('max_trades_day', 2),)","(0, 4)",,
2,EURUSD,ftmo_1step,2.0,,,,,22.0,18.0,3.0,1.0,nypre,3.0,1.0,1,395,0.8,0.3,0.8,98.2,3.9,2.2,100103.0,205,0.0,0.0,0.0,100.0,,2.1,100096.0,,,"(('rng_type', 'nypre'), ('expire_hour', 18), ('exit_hour', 22), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', ()))","(('max_trades_day', 1),)",(),,
2,EURUSD,fundingpips_1step,2.0,,,,,22.0,18.0,3.0,1.0,nypre,3.0,1.0,1,395,1.0,0.0,2.1,97.0,3.8,2.2,100091.0,205,0.0,0.0,1.5,98.5,,2.1,100074.0,,,"(('rng_type', 'nypre'), ('expire_hour', 18), ('exit_hour', 22), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', ()))","(('max_trades_day', 1),)",(),,
2,EURUSD,ftmo_1step,2.0,,,,,22.0,18.0,3.0,1.0,nypre,3.0,1.0,2,395,0.3,1.3,20.6,78.0,3.7,2.4,100018.0,205,0.0,0.0,26.3,73.7,,2.3,99856.0,,,"(('rng_type', 'nypre'), ('expire_hour', 18), ('exit_hour', 22), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', ()))","(('max_trades_day', 2),)",(),,
2,EURUSD,fundingpips_1step,2.0,,,,,22.0,18.0,3.0,1.0,nypre,3.0,1.0,2,395,1.5,0.0,20.5,78.0,2.7,2.4,100008.0,205,0.0,0.0,27.3,72.7,,2.3,99858.0,,,"(('rng_type', 'nypre'), ('expire_hour', 18), ('exit_hour', 22), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', ()))","(('max_trades_day', 2),)",(),,
2,EURUSD,ftmo_1step,2.0,,,,,22.0,18.0,3.0,1.0,nypre,3.0,1.0,1,395,0.0,0.0,0.3,99.7,,1.3,99993.0,205,0.0,0.0,0.0,100.0,,1.2,99995.0,,,"(('rng_type', 'nypre'), ('expire_hour', 18), ('exit_hour', 22), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1),)","(0, 4)",,
2,EURUSD,fundingpips_1step,2.0,,,,,22.0,18.0,3.0,1.0,nypre,3.0,1.0,1,395,0.0,0.0,0.3,99.7,,1.3,99993.0,205,0.0,0.0,0.5,99.5,,1.2,99995.0,,,"(('rng_type', 'nypre'), ('expire_hour', 18), ('exit_hour', 22), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1),)","(0, 4)",,
2,EURUSD,ftmo_1step,2.0,,,,,22.0,18.0,3.0,1.0,nypre,3.0,1.0,2,395,0.0,0.8,12.4,86.8,,1.5,100058.0,205,0.0,0.0,18.0,82.0,,1.5,99893.0,,,"(('rng_type', 'nypre'), ('expire_hour', 18), ('exit_hour', 22), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 2),)","(0, 4)",,
2,EURUSD,fundingpips_1step,2.0,,,,,22.0,18.0,3.0,1.0,nypre,3.0,1.0,2,395,0.8,0.0,12.4,86.8,1.9,1.5,100058.0,205,0.0,0.0,18.0,82.0,,1.5,99893.0,,,"(('rng_type', 'nypre'), ('expire_hour', 18), ('exit_hour', 22), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 2),)","(0, 4)",,
2,EURUSD,ftmo_1step,2.0,,,,,22.0,18.0,5.0,0.3,nypre,3.0,1.0,1,395,0.8,0.3,0.8,98.2,3.9,3.9,100139.0,205,0.0,1.0,0.0,99.0,,4.1,100032.0,,,"(('rng_type', 'nypre'), ('expire_hour', 18), ('exit_hour', 22), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 0.3), ('max_range_atr', 5.0), ('skip_dow', ()))","(('max_trades_day', 1),)",(),,
2,EURUSD,fundingpips_1step,2.0,,,,,22.0,18.0,5.0,0.3,nypre,3.0,1.0,1,395,1.0,0.0,3.6,95.4,3.8,3.9,100116.0,205,1.0,0.0,5.9,93.2,4.9,4.0,100015.0,,,"(('rng_type', 'nypre'), ('expire_hour', 18), ('exit_hour', 22), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 0.3), ('max_range_atr', 5.0), ('skip_dow', ()))","(('max_trades_day', 1),)",(),,
2,EURUSD,ftmo_1step,2.0,,,,,22.0,18.0,5.0,0.3,nypre,3.0,1.0,2,395,0.3,1.5,22.8,75.4,3.7,4.0,100113.0,205,0.0,1.0,32.7,66.3,,4.1,99778.0,,,"(('rng_type', 'nypre'), ('expire_hour', 18), ('exit_hour', 22), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 0.3), ('max_range_atr', 5.0), ('skip_dow', ()))","(('max_trades_day', 2),)",(),,
2,EURUSD,fundingpips_1step,2.0,,,,,22.0,18.0,5.0,0.3,nypre,3.0,1.0,2,395,1.8,0.0,23.3,74.9,2.8,3.9,100101.0,205,1.0,0.0,34.6,64.4,3.4,4.1,99780.0,,,"(('rng_type', 'nypre'), ('expire_hour', 18), ('exit_hour', 22), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 0.3), ('max_range_atr', 5.0), ('skip_dow', ()))","(('max_trades_day', 2),)",(),,
2,EURUSD,ftmo_1step,2.0,,,,,22.0,18.0,5.0,0.3,nypre,3.0,1.0,1,395,0.0,0.0,0.3,99.7,,2.4,100017.0,205,0.0,0.0,0.0,100.0,,2.5,99872.0,,,"(('rng_type', 'nypre'), ('expire_hour', 18), ('exit_hour', 22), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 0.3), ('max_range_atr', 5.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1),)","(0, 4)",,
2,EURUSD,fundingpips_1step,2.0,,,,,22.0,18.0,5.0,0.3,nypre,3.0,1.0,1,395,0.0,0.0,0.6,99.5,,2.4,100017.0,205,0.0,0.0,1.0,99.0,,2.5,99872.0,,,"(('rng_type', 'nypre'), ('expire_hour', 18), ('exit_hour', 22), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 0.3), ('max_range_atr', 5.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1),)","(0, 4)",,
2,EURUSD,ftmo_1step,2.0,,,,,22.0,18.0,5.0,0.3,nypre,3.0,1.0,2,395,0.0,0.8,13.7,85.6,,2.5,100108.0,205,0.0,0.0,21.5,78.5,,2.7,99732.0,,,"(('rng_type', 'nypre'), ('expire_hour', 18), ('exit_hour', 22), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 0.3), ('max_range_atr', 5.0), ('skip_dow', (0, 4)))","(('max_trades_day', 2),)","(0, 4)",,
2,EURUSD,fundingpips_1step,2.0,,,,,22.0,18.0,5.0,0.3,nypre,3.0,1.0,2,395,0.8,0.0,14.0,85.3,1.9,2.5,100108.0,205,0.0,0.0,21.5,78.5,,2.7,99732.0,,,"(('rng_type', 'nypre'), ('expire_hour', 18), ('exit_hour', 22), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 0.3), ('max_range_atr', 5.0), ('skip_dow', (0, 4)))","(('max_trades_day', 2),)","(0, 4)",,
3,BTCUSD,ftmo_1step,1.0,,,,,23.0,17.0,6.0,1.0,prevday,2.0,0.5,1,390,0.0,0.0,0.0,100.0,,3.1,100586.0,396,0.0,0.0,0.0,100.0,,3.3,100118.0,,,"(('rng_type', 'prevday'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 0.5), ('rr', 2.0), ('min_range_atr', 1.0), ('max_range_atr', 6.0), ('skip_dow', ()))","(('max_trades_day', 1), ('risk_on_balance', False))",(),False,
3,BTCUSD,ftmo_1step,1.0,,,,,23.0,17.0,6.0,1.0,prevday,2.0,0.5,1,390,0.0,0.0,0.0,100.0,,3.1,100586.0,396,0.0,0.0,0.0,100.0,,3.3,100118.0,,,"(('rng_type', 'prevday'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 0.5), ('rr', 2.0), ('min_range_atr', 1.0), ('max_range_atr', 6.0), ('skip_dow', ()))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', False))",(),False,2.0
3,BTCUSD,ftmo_1step,1.0,,,,,23.0,17.0,6.0,1.0,prevday,2.0,0.5,1,390,0.0,0.0,0.0,100.0,,3.1,100587.0,396,0.0,0.0,0.0,100.0,,3.3,100117.0,,,"(('rng_type', 'prevday'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 0.5), ('rr', 2.0), ('min_range_atr', 1.0), ('max_range_atr', 6.0), ('skip_dow', ()))","(('max_trades_day', 1), ('risk_on_balance', True))",(),True,
3,BTCUSD,ftmo_1step,1.0,,,,,23.0,17.0,6.0,1.0,prevday,2.0,0.5,1,390,0.0,0.0,0.0,100.0,,3.1,100587.0,396,0.0,0.0,0.0,100.0,,3.3,100117.0,,,"(('rng_type', 'prevday'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 0.5), ('rr', 2.0), ('min_range_atr', 1.0), ('max_range_atr', 6.0), ('skip_dow', ()))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', True))",(),True,2.0
3,BTCUSD,ftmo_1step,1.5,,,,,23.0,17.0,6.0,1.0,prevday,2.0,0.5,1,390,0.0,0.0,0.0,100.0,,3.1,100878.0,396,0.0,0.0,0.0,100.0,,3.3,100177.0,,,"(('rng_type', 'prevday'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 0.5), ('rr', 2.0), ('min_range_atr', 1.0), ('max_range_atr', 6.0), ('skip_dow', ()))","(('max_trades_day', 1), ('risk_on_balance', False))",(),False,
3,BTCUSD,ftmo_1step,1.5,,,,,23.0,17.0,6.0,1.0,prevday,2.0,0.5,1,390,0.0,0.0,0.0,100.0,,3.1,100878.0,396,0.0,0.0,0.0,100.0,,3.3,100177.0,,,"(('rng_type', 'prevday'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 0.5), ('rr', 2.0), ('min_range_atr', 1.0), ('max_range_atr', 6.0), ('skip_dow', ()))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', False))",(),False,2.0
3,BTCUSD,ftmo_1step,1.5,,,,,23.0,17.0,6.0,1.0,prevday,2.0,0.5,1,390,0.0,0.0,0.0,100.0,,3.1,100880.0,396,0.0,0.0,0.0,100.0,,3.3,100178.0,,,"(('rng_type', 'prevday'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 0.5), ('rr', 2.0), ('min_range_atr', 1.0), ('max_range_atr', 6.0), ('skip_dow', ()))","(('max_trades_day', 1), ('risk_on_balance', True))",(),True,
3,BTCUSD,ftmo_1step,1.5,,,,,23.0,17.0,6.0,1.0,prevday,2.0,0.5,1,390,0.0,0.0,0.0,100.0,,3.1,100880.0,396,0.0,0.0,0.0,100.0,,3.3,100178.0,,,"(('rng_type', 'prevday'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 0.5), ('rr', 2.0), ('min_range_atr', 1.0), ('max_range_atr', 6.0), ('skip_dow', ()))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', True))",(),True,2.0
3,BTCUSD,ftmo_1step,2.0,,,,,23.0,17.0,6.0,1.0,prevday,2.0,0.5,1,390,1.8,0.0,0.0,98.2,6.8,3.1,101183.0,396,0.3,0.0,0.8,99.0,6.5,3.3,100237.0,,,"(('rng_type', 'prevday'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 0.5), ('rr', 2.0), ('min_range_atr', 1.0), ('max_range_atr', 6.0), ('skip_dow', ()))","(('max_trades_day', 1), ('risk_on_balance', False))",(),False,
3,BTCUSD,ftmo_1step,2.0,,,,,23.0,17.0,6.0,1.0,prevday,2.0,0.5,1,390,1.8,0.0,0.0,98.2,6.8,3.1,101183.0,396,0.3,0.0,0.8,99.0,6.5,3.3,100237.0,,,"(('rng_type', 'prevday'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 0.5), ('rr', 2.0), ('min_range_atr', 1.0), ('max_range_atr', 6.0), ('skip_dow', ()))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', False))",(),False,2.0
3,BTCUSD,ftmo_1step,2.0,,,,,23.0,17.0,6.0,1.0,prevday,2.0,0.5,1,390,1.8,0.0,0.0,98.2,6.8,3.1,101188.0,396,0.5,0.0,0.8,98.7,6.7,3.3,100237.0,,,"(('rng_type', 'prevday'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 0.5), ('rr', 2.0), ('min_range_atr', 1.0), ('max_range_atr', 6.0), ('skip_dow', ()))","(('max_trades_day', 1), ('risk_on_balance', True))",(),True,
3,BTCUSD,ftmo_1step,2.0,,,,,23.0,17.0,6.0,1.0,prevday,2.0,0.5,1,390,1.8,0.0,0.0,98.2,6.8,3.1,101188.0,396,0.5,0.0,0.8,98.7,6.7,3.3,100237.0,,,"(('rng_type', 'prevday'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 0.5), ('rr', 2.0), ('min_range_atr', 1.0), ('max_range_atr', 6.0), ('skip_dow', ()))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', True))",(),True,2.0
3,BTCUSD,ftmo_1step,2.4,,,,,23.0,17.0,6.0,1.0,prevday,2.0,0.5,1,390,4.1,0.0,3.6,92.3,5.9,3.1,101385.0,396,2.5,0.0,4.0,93.4,5.7,3.3,100320.0,,,"(('rng_type', 'prevday'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 0.5), ('rr', 2.0), ('min_range_atr', 1.0), ('max_range_atr', 6.0), ('skip_dow', ()))","(('max_trades_day', 1), ('risk_on_balance', False))",(),False,
3,BTCUSD,ftmo_1step,2.4,,,,,23.0,17.0,6.0,1.0,prevday,2.0,0.5,1,390,4.1,0.0,3.6,92.3,5.9,3.1,101385.0,396,2.5,0.0,4.0,93.4,5.7,3.3,100320.0,,,"(('rng_type', 'prevday'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 0.5), ('rr', 2.0), ('min_range_atr', 1.0), ('max_range_atr', 6.0), ('skip_dow', ()))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', False))",(),False,2.0
3,BTCUSD,ftmo_1step,2.4,,,,,23.0,17.0,6.0,1.0,prevday,2.0,0.5,1,390,4.1,0.0,2.6,93.3,5.9,3.1,101409.0,396,2.8,0.0,3.8,93.4,5.6,3.3,100312.0,,,"(('rng_type', 'prevday'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 0.5), ('rr', 2.0), ('min_range_atr', 1.0), ('max_range_atr', 6.0), ('skip_dow', ()))","(('max_trades_day', 1), ('risk_on_balance', True))",(),True,
3,BTCUSD,ftmo_1step,2.4,,,,,23.0,17.0,6.0,1.0,prevday,2.0,0.5,1,390,4.1,0.0,2.6,93.3,5.9,3.1,101409.0,396,2.8,0.0,3.8,93.4,5.6,3.3,100312.0,,,"(('rng_type', 'prevday'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 0.5), ('rr', 2.0), ('min_range_atr', 1.0), ('max_range_atr', 6.0), ('skip_dow', ()))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', True))",(),True,2.0
3,BTCUSD,ftmo_1step,2.8,,,,,23.0,17.0,6.0,1.0,prevday,2.0,0.5,1,390,4.4,6.9,10.5,78.2,6.5,3.0,101560.0,396,1.8,3.0,12.9,82.3,6.5,3.2,100316.0,,,"(('rng_type', 'prevday'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 0.5), ('rr', 2.0), ('min_range_atr', 1.0), ('max_range_atr', 6.0), ('skip_dow', ()))","(('max_trades_day', 1), ('risk_on_balance', False))",(),False,
3,BTCUSD,ftmo_1step,2.8,,,,,23.0,17.0,6.0,1.0,prevday,2.0,0.5,1,390,4.4,6.9,10.5,78.2,6.5,3.0,101560.0,396,1.8,3.0,12.9,82.3,6.5,3.2,100316.0,,,"(('rng_type', 'prevday'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 0.5), ('rr', 2.0), ('min_range_atr', 1.0), ('max_range_atr', 6.0), ('skip_dow', ()))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', False))",(),False,2.0
3,BTCUSD,ftmo_1step,2.8,,,,,23.0,17.0,6.0,1.0,prevday,2.0,0.5,1,390,4.4,8.2,17.7,69.7,6.5,2.9,101573.0,396,1.5,4.3,15.4,78.8,6.2,3.2,100323.0,,,"(('rng_type', 'prevday'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 0.5), ('rr', 2.0), ('min_range_atr', 1.0), ('max_range_atr', 6.0), ('skip_dow', ()))","(('max_trades_day', 1), ('risk_on_balance', True))",(),True,
3,BTCUSD,ftmo_1step,2.8,,,,,23.0,17.0,6.0,1.0,prevday,2.0,0.5,1,390,4.4,8.2,17.7,69.7,6.5,2.9,101573.0,396,1.5,4.3,15.4,78.8,6.2,3.2,100323.0,,,"(('rng_type', 'prevday'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 0.5), ('rr', 2.0), ('min_range_atr', 1.0), ('max_range_atr', 6.0), ('skip_dow', ()))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', True))",(),True,2.0
3,BTCUSD,fundingpips_1step,1.0,,,,,23.0,17.0,6.0,1.0,prevday,2.0,0.5,1,390,0.0,0.0,0.0,100.0,,3.1,100586.0,396,0.0,0.0,0.0,100.0,,3.3,100118.0,,,"(('rng_type', 'prevday'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 0.5), ('rr', 2.0), ('min_range_atr', 1.0), ('max_range_atr', 6.0), ('skip_dow', ()))","(('max_trades_day', 1), ('risk_on_balance', False))",(),False,
3,BTCUSD,fundingpips_1step,1.0,,,,,23.0,17.0,6.0,1.0,prevday,2.0,0.5,1,390,0.0,0.0,0.0,100.0,,3.1,100586.0,396,0.0,0.0,0.0,100.0,,3.3,100118.0,,,"(('rng_type', 'prevday'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 0.5), ('rr', 2.0), ('min_range_atr', 1.0), ('max_range_atr', 6.0), ('skip_dow', ()))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', False))",(),False,2.0
3,BTCUSD,fundingpips_1step,1.0,,,,,23.0,17.0,6.0,1.0,prevday,2.0,0.5,1,390,0.0,0.0,0.0,100.0,,3.1,100587.0,396,0.0,0.0,0.0,100.0,,3.3,100117.0,,,"(('rng_type', 'prevday'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 0.5), ('rr', 2.0), ('min_range_atr', 1.0), ('max_range_atr', 6.0), ('skip_dow', ()))","(('max_trades_day', 1), ('risk_on_balance', True))",(),True,
3,BTCUSD,fundingpips_1step,1.0,,,,,23.0,17.0,6.0,1.0,prevday,2.0,0.5,1,390,0.0,0.0,0.0,100.0,,3.1,100587.0,396,0.0,0.0,0.0,100.0,,3.3,100117.0,,,"(('rng_type', 'prevday'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 0.5), ('rr', 2.0), ('min_range_atr', 1.0), ('max_range_atr', 6.0), ('skip_dow', ()))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', True))",(),True,2.0
3,BTCUSD,fundingpips_1step,1.5,,,,,23.0,17.0,6.0,1.0,prevday,2.0,0.5,1,390,0.0,0.0,2.1,97.9,,3.1,100867.0,396,0.0,0.0,2.5,97.5,,3.3,100182.0,,,"(('rng_type', 'prevday'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 0.5), ('rr', 2.0), ('min_range_atr', 1.0), ('max_range_atr', 6.0), ('skip_dow', ()))","(('max_trades_day', 1), ('risk_on_balance', False))",(),False,
3,BTCUSD,fundingpips_1step,1.5,,,,,23.0,17.0,6.0,1.0,prevday,2.0,0.5,1,390,0.0,0.0,2.1,97.9,,3.1,100867.0,396,0.0,0.0,2.5,97.5,,3.3,100182.0,,,"(('rng_type', 'prevday'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 0.5), ('rr', 2.0), ('min_range_atr', 1.0), ('max_range_atr', 6.0), ('skip_dow', ()))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', False))",(),False,2.0
3,BTCUSD,fundingpips_1step,1.5,,,,,23.0,17.0,6.0,1.0,prevday,2.0,0.5,1,390,0.0,0.0,0.3,99.7,,3.1,100870.0,396,0.0,0.0,1.5,98.5,,3.3,100179.0,,,"(('rng_type', 'prevday'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 0.5), ('rr', 2.0), ('min_range_atr', 1.0), ('max_range_atr', 6.0), ('skip_dow', ()))","(('max_trades_day', 1), ('risk_on_balance', True))",(),True,
3,BTCUSD,fundingpips_1step,1.5,,,,,23.0,17.0,6.0,1.0,prevday,2.0,0.5,1,390,0.0,0.0,0.3,99.7,,3.1,100870.0,396,0.0,0.0,1.5,98.5,,3.3,100179.0,,,"(('rng_type', 'prevday'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 0.5), ('rr', 2.0), ('min_range_atr', 1.0), ('max_range_atr', 6.0), ('skip_dow', ()))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', True))",(),True,2.0
