stage,symbol,rule,lookback_h,entry_hours,sl_atr,rr,exit_hour,trail,seed,firm,firm_variant,max_days,risk,max_trades_day,day_stop,risk_on_balance,segment,n,pass_pct,pass_inconsistent_pct,fail_daily_pct,fail_max_pct,timeout_pct,days_to_pass_median,trades_mean,max_dd_mean,worst_day_mean,end_balance_mean,fail_pct
s1,BTCUSD,prevday,24,[0],2.0,2.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,IS,391,6.9,0.0,0.0,34.8,58.3,5.7,5.9,6.33,-2.03,99816.0,34.8
s1,BTCUSD,prevday,24,[0],2.0,2.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,OOS,395,4.8,0.0,0.0,26.8,68.4,5.7,6.2,6.38,-2.01,99981.0,26.8
s1,BTCUSD,prevday,24,[0],2.0,3.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,IS,391,11.0,2.0,0.0,23.0,63.9,5.6,6.3,7.46,-2.01,100078.0,23.0
s1,BTCUSD,prevday,24,[0],2.0,3.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,OOS,395,3.3,2.5,0.0,18.2,75.9,6.5,6.6,7.45,-2.01,99633.0,18.2
s1,BTCUSD,prevday,24,[0],2.0,3.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,IS,391,12.8,0.0,0.0,37.3,49.9,5.1,5.7,6.81,-2.01,100194.0,37.3
s1,BTCUSD,prevday,24,[0],2.0,3.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,OOS,395,5.8,0.0,0.0,29.9,64.3,5.9,6.1,6.95,-2.0,99683.0,29.9
s1,BTCUSD,prevday,24,[0],3.0,1.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,IS,391,0.5,0.0,0.0,2.0,97.4,6.3,7.0,5.24,-1.98,99429.0,2.0
s1,BTCUSD,prevday,24,[0],3.0,1.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,OOS,395,0.0,0.0,0.0,0.8,99.2,,6.9,4.82,-1.98,100024.0,0.8
s1,BTCUSD,prevday,24,[0],3.0,1.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,IS,391,0.5,0.0,0.0,19.4,80.1,6.3,6.6,4.96,-1.97,99443.0,19.4
s1,BTCUSD,prevday,24,[0],3.0,1.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,OOS,395,0.0,0.0,0.0,11.1,88.9,,6.7,4.69,-1.98,99996.0,11.1
s1,BTCUSD,asian,24,[8],0.5,1.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,IS,391,0.8,0.0,0.0,32.2,67.0,5.3,6.5,7.96,-2.22,97458.0,32.2
s1,BTCUSD,asian,24,[8],0.5,1.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,OOS,395,0.3,0.0,0.0,17.5,82.3,5.3,6.8,7.73,-2.16,97887.0,17.5
s1,BTCUSD,asian,24,[8],0.5,1.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,IS,391,0.8,0.0,0.0,47.1,52.2,5.3,5.8,7.09,-2.21,98058.0,47.1
s1,BTCUSD,asian,24,[8],0.5,1.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,OOS,395,0.3,0.0,0.0,36.7,63.0,5.3,6.2,7.3,-2.15,97898.0,36.7
s1,BTCUSD,asian,24,[8],0.5,2.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,IS,391,8.4,0.0,0.0,48.1,43.5,4.3,6.0,9.2,-2.2,97725.0,48.1
s1,BTCUSD,asian,24,[8],0.5,2.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,OOS,395,4.8,0.0,0.0,35.4,59.7,5.3,6.3,8.62,-2.14,99005.0,35.4
s1,BTCUSD,asian,24,[8],0.5,2.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,IS,391,8.2,0.0,0.0,54.2,37.6,4.3,5.1,8.08,-2.19,98222.0,54.2
s1,BTCUSD,asian,24,[8],0.5,2.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,OOS,395,4.8,0.0,0.0,40.5,54.7,5.3,5.6,8.03,-2.13,99067.0,40.5
s1,BTCUSD,prevday,24,[0],3.0,2.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,IS,391,3.1,0.0,0.0,4.3,92.6,4.9,6.9,5.94,-1.99,100054.0,4.3
s1,BTCUSD,prevday,24,[0],3.0,2.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,OOS,395,1.5,0.0,0.0,2.3,96.2,4.5,6.9,5.53,-1.98,100197.0,2.3
s1,BTCUSD,prevday,24,[0],3.0,2.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,IS,391,3.1,0.0,0.0,23.8,73.1,4.9,6.5,5.63,-1.99,100012.0,23.8
s1,BTCUSD,prevday,24,[0],3.0,2.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,OOS,395,1.5,0.0,0.0,14.7,83.8,4.5,6.6,5.36,-1.98,100120.0,14.7
s1,BTCUSD,asian,24,[8],0.5,3.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,IS,391,10.5,4.1,0.0,61.6,23.8,4.5,5.2,9.76,-2.14,97849.0,61.6
s1,BTCUSD,asian,24,[8],0.5,3.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,OOS,395,10.1,4.6,0.0,53.2,32.2,4.5,5.4,9.43,-2.09,99202.0,53.2
s1,BTCUSD,asian,24,[8],0.5,3.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,IS,391,15.9,0.0,0.0,62.9,21.2,4.3,4.5,8.78,-2.14,98555.0,62.9
s1,BTCUSD,asian,24,[8],0.5,3.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,OOS,395,14.9,0.0,0.0,52.4,32.7,4.4,5.0,8.93,-2.09,99457.0,52.4
s1,BTCUSD,asian,24,[8],1.0,1.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,IS,391,0.8,0.0,0.0,13.8,85.4,5.5,6.9,6.87,-2.11,99529.0,13.8
s1,BTCUSD,asian,24,[8],1.0,1.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,OOS,395,0.0,0.0,0.0,13.7,86.3,,6.8,6.68,-2.07,99122.0,13.7
s1,BTCUSD,asian,24,[8],1.0,1.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,IS,391,0.8,0.0,0.0,30.2,69.1,5.5,6.3,6.4,-2.11,99635.0,30.2
s1,BTCUSD,asian,24,[8],1.0,1.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,OOS,395,0.0,0.0,0.0,30.1,69.9,,6.3,6.33,-2.07,99170.0,30.1
s1,BTCUSD,prevday,24,[0],3.0,3.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,IS,391,3.8,1.0,0.0,5.1,90.0,5.2,6.8,6.3,-1.99,100052.0,5.1
s1,BTCUSD,prevday,24,[0],3.0,3.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,OOS,395,3.5,1.0,0.0,2.3,93.2,6.3,6.8,5.68,-1.98,100664.0,2.3
s1,BTCUSD,prevday,24,[0],3.0,3.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,IS,391,4.9,0.0,0.0,25.8,69.3,4.9,6.4,5.98,-1.98,99965.0,25.8
s1,BTCUSD,prevday,24,[0],3.0,3.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,OOS,395,4.6,0.0,0.0,15.2,80.3,5.9,6.6,5.51,-1.98,100550.0,15.2
s1,BTCUSD,asian,24,[8],1.0,2.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,IS,391,12.8,0.0,0.0,32.5,54.7,4.6,6.2,8.09,-2.09,100316.0,32.5
s1,BTCUSD,asian,24,[8],1.0,2.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,OOS,395,6.3,0.0,0.0,34.2,59.5,5.3,6.3,8.37,-2.06,98998.0,34.2
s1,BTCUSD,asian,24,[8],1.0,2.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,IS,391,13.3,0.0,0.0,37.6,49.1,4.6,5.6,7.62,-2.1,100405.0,37.6
s1,BTCUSD,asian,24,[8],1.0,2.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,OOS,395,6.3,0.0,0.0,45.8,47.8,5.3,5.5,7.85,-2.06,98902.0,45.8
s1,BTCUSD,asian,24,[8],1.0,3.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,IS,391,15.3,5.1,0.0,44.2,35.3,4.7,5.6,8.71,-2.07,100542.0,44.2
s1,BTCUSD,asian,24,[8],1.0,3.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,OOS,395,8.6,3.8,0.0,51.4,36.2,4.7,5.7,9.24,-2.04,98987.0,51.4
s1,BTCUSD,asian,24,[8],1.0,3.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,IS,391,21.5,0.0,0.0,46.3,32.2,4.4,5.0,8.24,-2.06,100539.0,46.3
s1,BTCUSD,asian,24,[8],1.0,3.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,OOS,395,12.7,0.0,0.0,53.2,34.2,3.9,5.0,8.82,-2.03,98781.0,53.2
s1,BTCUSD,asian,24,[8],2.0,1.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,IS,391,0.8,0.0,0.0,3.8,95.4,5.7,7.0,5.89,-2.05,100401.0,3.8
s1,BTCUSD,asian,24,[8],2.0,1.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,OOS,395,0.8,0.0,0.0,5.8,93.4,6.5,6.9,6.18,-2.03,99514.0,5.8
s1,BTCUSD,asian,24,[8],2.0,1.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,IS,391,0.8,0.0,0.0,17.1,82.1,5.7,6.6,5.67,-2.05,100256.0,17.1
s1,BTCUSD,asian,24,[8],2.0,1.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,OOS,395,0.8,0.0,0.0,24.3,74.9,6.5,6.4,5.83,-2.03,99438.0,24.3
s1,BTCUSD,asian,24,[8],2.0,2.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,IS,391,12.0,0.0,0.0,12.3,75.7,4.9,6.7,6.89,-2.02,100715.0,12.3
s1,BTCUSD,asian,24,[8],2.0,2.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,OOS,395,5.1,0.0,0.0,16.2,78.7,4.7,6.7,7.3,-2.02,99338.0,16.2
s1,BTCUSD,asian,24,[8],2.0,2.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,IS,391,12.0,0.0,0.0,27.1,60.9,4.9,6.1,6.49,-2.02,100476.0,27.1
s1,BTCUSD,asian,24,[8],2.0,2.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,OOS,395,5.1,0.0,0.0,29.9,65.1,4.7,6.1,6.85,-2.01,99243.0,29.9
s1,BTCUSD,asian,24,[8],2.0,3.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,IS,391,11.8,3.1,0.0,16.6,68.5,4.9,6.5,7.3,-2.01,101106.0,16.6
s1,BTCUSD,asian,24,[8],2.0,3.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,OOS,395,3.8,1.8,0.0,21.5,72.9,4.9,6.6,7.73,-2.02,99122.0,21.5
s1,BTCUSD,asian,24,[8],2.0,3.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,IS,391,14.8,0.0,0.0,31.2,54.0,4.9,6.0,6.88,-2.01,100857.0,31.2
s1,BTCUSD,asian,24,[8],2.0,3.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,OOS,395,6.1,0.0,0.0,33.7,60.3,4.9,6.0,7.23,-2.02,99064.0,33.7
s1,BTCUSD,asian,24,[8],3.0,1.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,IS,391,1.0,0.0,0.0,2.0,96.9,6.5,7.0,5.19,-2.01,100235.0,2.0
s1,BTCUSD,asian,24,[8],3.0,1.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,OOS,395,0.5,0.0,0.0,3.3,96.2,6.9,6.9,5.63,-1.99,99217.0,3.3
s1,BTCUSD,asian,24,[8],3.0,1.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,IS,391,1.0,0.0,0.0,13.3,85.7,6.5,6.8,5.02,-2.0,100195.0,13.3
s1,BTCUSD,asian,24,[8],3.0,1.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,OOS,395,0.5,0.0,0.0,14.7,84.8,6.9,6.7,5.43,-1.99,99166.0,14.7
s1,BTCUSD,asian,24,[13],0.5,2.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,IS,391,5.4,0.0,0.0,49.6,45.0,4.5,5.9,9.76,-2.21,96705.0,49.6
s1,BTCUSD,asian,24,[13],0.5,2.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,OOS,395,6.8,0.0,0.0,42.0,51.1,4.5,6.0,9.2,-2.15,98264.0,42.0
s1,BTCUSD,asian,24,[13],0.5,2.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,IS,391,6.1,0.0,0.0,57.8,36.1,3.5,5.1,8.58,-2.21,97312.0,57.8
s1,BTCUSD,asian,24,[13],0.5,2.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,OOS,395,6.8,0.0,0.0,45.1,48.1,4.5,5.5,8.56,-2.15,98564.0,45.1
s1,BTCUSD,asian,24,[13],0.5,1.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,IS,391,0.0,0.0,0.0,39.1,60.9,,6.4,9.08,-2.23,96101.0,39.1
s1,BTCUSD,asian,24,[13],0.5,1.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,OOS,395,0.5,0.0,0.0,23.8,75.7,5.5,6.6,8.03,-2.17,97877.0,23.8
s1,BTCUSD,asian,24,[13],0.5,1.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,IS,391,0.0,0.0,0.0,54.5,45.5,,5.6,8.04,-2.23,96692.0,54.5
s1,BTCUSD,asian,24,[13],0.5,1.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,OOS,395,0.5,0.0,0.0,41.3,58.2,5.5,6.0,7.43,-2.16,98126.0,41.3
s1,BTCUSD,asian,24,[8],3.0,2.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,IS,391,4.3,0.0,0.0,5.1,90.5,5.9,6.9,5.84,-2.01,100913.0,5.1
s1,BTCUSD,asian,24,[8],3.0,2.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,OOS,395,2.0,0.0,0.0,6.1,91.9,4.9,6.9,6.28,-1.99,99103.0,6.1
s1,BTCUSD,asian,24,[8],3.0,2.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,IS,391,5.1,0.0,0.0,16.9,78.0,5.9,6.7,5.61,-2.01,100851.0,16.9
s1,BTCUSD,asian,24,[8],3.0,2.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,OOS,395,2.0,0.0,0.0,21.3,76.7,4.9,6.5,5.99,-1.99,99051.0,21.3
s1,BTCUSD,asian,24,[13],0.5,3.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,IS,391,3.3,3.8,0.0,62.1,30.7,5.5,5.4,10.27,-2.18,96461.0,62.1
s1,BTCUSD,asian,24,[13],0.5,3.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,OOS,395,7.6,3.8,0.0,58.2,30.4,4.7,5.4,10.01,-2.13,97950.0,58.2
s1,BTCUSD,asian,24,[13],0.5,3.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,IS,391,8.7,0.0,0.0,67.5,23.8,1.6,4.6,9.24,-2.18,97301.0,67.5
s1,BTCUSD,asian,24,[13],0.5,3.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,OOS,395,12.2,0.0,0.0,59.7,28.1,4.5,4.9,9.51,-2.11,98446.0,59.7
s1,BTCUSD,asian,24,[8],3.0,3.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,IS,391,3.1,1.5,0.0,5.6,89.8,6.4,6.9,6.08,-2.0,100698.0,5.6
s1,BTCUSD,asian,24,[8],3.0,3.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,OOS,395,2.5,0.5,0.0,6.1,90.9,5.4,6.9,6.42,-1.99,99308.0,6.1
s1,BTCUSD,asian,24,[8],3.0,3.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,IS,391,4.6,0.0,0.0,18.2,77.2,5.9,6.6,5.85,-2.0,100643.0,18.2
s1,BTCUSD,asian,24,[8],3.0,3.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,OOS,395,3.0,0.0,0.0,21.0,75.9,4.8,6.5,6.13,-1.99,99235.0,21.0
s1,BTCUSD,asian,24,[13],1.0,1.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,IS,391,0.8,0.0,0.0,15.1,84.1,5.5,6.8,7.19,-2.13,98733.0,15.1
s1,BTCUSD,asian,24,[13],1.0,1.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,OOS,395,0.5,0.0,0.0,14.2,85.3,5.5,6.8,7.13,-2.08,98803.0,14.2
s1,BTCUSD,asian,24,[13],1.0,1.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,IS,391,0.8,0.0,0.0,35.0,64.2,5.5,6.2,6.69,-2.13,98790.0,35.0
s1,BTCUSD,asian,24,[13],1.0,1.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,OOS,395,0.5,0.0,0.0,35.7,63.8,5.5,6.2,6.64,-2.07,98884.0,35.7
s1,BTCUSD,asian,24,[13],1.0,2.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,IS,391,6.9,0.0,0.0,32.0,61.1,4.6,6.4,8.49,-2.12,98367.0,32.0
s1,BTCUSD,asian,24,[13],1.0,2.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,OOS,395,7.1,0.0,0.0,38.7,54.2,4.8,6.1,8.53,-2.06,98332.0,38.7
s1,BTCUSD,asian,24,[13],1.0,2.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,IS,391,6.9,0.0,0.0,46.0,47.1,4.6,5.5,7.78,-2.11,98406.0,46.0
s1,BTCUSD,asian,24,[13],1.0,2.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,OOS,395,7.1,0.0,0.0,48.9,44.1,4.8,5.4,8.06,-2.06,98553.0,48.9
s1,BTCUSD,asian,24,[13],1.0,3.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,IS,391,7.7,2.3,0.0,42.2,47.8,4.6,6.0,9.05,-2.11,98433.0,42.2
s1,BTCUSD,asian,24,[13],1.0,3.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,OOS,395,6.1,3.5,0.0,52.9,37.5,4.6,5.7,9.1,-2.04,98054.0,52.9
s1,BTCUSD,asian,24,[13],1.0,3.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,IS,391,11.0,0.0,0.0,50.9,38.1,4.6,5.2,8.39,-2.11,98762.0,50.9
s1,BTCUSD,asian,24,[13],1.0,3.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,OOS,395,11.1,0.0,0.0,53.7,35.2,3.7,5.0,8.66,-2.04,98633.0,53.7
s1,BTCUSD,asian,24,[13],2.0,1.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,IS,391,1.8,0.0,0.0,2.6,95.7,5.9,7.0,5.94,-2.05,100063.0,2.6
s1,BTCUSD,asian,24,[13],2.0,1.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,OOS,395,0.5,0.0,0.0,10.9,88.6,5.7,6.8,6.48,-2.02,99037.0,10.9
s1,BTCUSD,asian,24,[13],2.0,1.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,IS,391,1.8,0.0,0.0,19.7,78.5,5.9,6.6,5.71,-2.05,99801.0,19.7
s1,BTCUSD,asian,24,[13],2.0,1.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,OOS,395,0.5,0.0,0.0,25.3,74.2,5.7,6.4,6.08,-2.02,99079.0,25.3
s1,BTCUSD,asian,24,[13],2.0,2.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,IS,391,7.4,0.0,0.0,10.7,81.8,5.9,6.8,6.92,-2.04,100626.0,10.7
s1,BTCUSD,asian,24,[13],2.0,2.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,OOS,395,2.3,0.0,0.0,20.0,77.7,4.7,6.7,7.53,-2.02,98561.0,20.0
s1,BTCUSD,asian,24,[13],2.0,2.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,IS,391,7.7,0.0,0.0,27.4,65.0,5.8,6.3,6.59,-2.04,100325.0,27.4
s1,BTCUSD,asian,24,[13],2.0,2.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,OOS,395,2.8,0.0,0.0,35.4,61.8,4.9,6.1,6.99,-2.02,98593.0,35.4
s1,BTCUSD,asian,24,[13],2.0,3.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,IS,391,8.7,2.0,0.0,15.6,73.7,5.8,6.6,7.3,-2.03,100697.0,15.6
s1,BTCUSD,asian,24,[13],2.0,3.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,OOS,395,4.3,1.0,0.0,22.0,72.7,4.9,6.6,7.7,-2.02,98781.0,22.0
s1,BTCUSD,asian,24,[13],2.0,3.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,IS,391,12.0,0.0,0.0,30.9,57.0,4.9,6.1,6.94,-2.03,100468.0,30.9
s1,BTCUSD,asian,24,[13],2.0,3.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,OOS,395,6.3,0.0,0.0,37.7,55.9,4.8,5.9,7.16,-2.02,98732.0,37.7
s1,BTCUSD,asian,24,[13],3.0,1.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,IS,391,1.0,0.0,0.0,0.8,98.2,6.2,7.0,4.97,-2.0,100526.0,0.8
s1,BTCUSD,asian,24,[13],3.0,1.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,OOS,395,0.3,0.0,0.0,3.8,95.9,6.9,6.9,5.41,-2.0,99244.0,3.8
s1,BTCUSD,asian,24,[13],3.0,1.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,IS,391,1.0,0.0,0.0,10.7,88.2,6.2,6.8,4.87,-2.0,100423.0,10.7
s1,BTCUSD,asian,24,[13],3.0,1.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,OOS,395,0.3,0.0,0.0,16.2,83.5,6.9,6.7,5.18,-1.99,99259.0,16.2
s1,BTCUSD,asian,24,[0],0.5,1.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,IS,391,0.0,0.0,0.0,28.9,71.1,,6.6,8.21,-2.21,96497.0,28.9
s1,BTCUSD,asian,24,[0],0.5,1.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,OOS,395,0.5,0.0,0.0,19.7,79.7,6.0,6.7,7.98,-2.14,97446.0,19.7
s1,BTCUSD,asian,24,[0],0.5,1.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,IS,391,0.0,0.0,0.0,49.9,50.1,,5.7,7.17,-2.2,97088.0,49.9
s1,BTCUSD,asian,24,[0],0.5,1.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,OOS,395,0.5,0.0,0.0,40.5,59.0,6.0,6.0,7.41,-2.13,97476.0,40.5
s1,BTCUSD,asian,24,[0],0.5,2.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,IS,391,3.3,0.0,0.0,46.0,50.6,6.0,6.1,9.32,-2.2,96441.0,46.0
s1,BTCUSD,asian,24,[0],0.5,2.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,OOS,395,3.5,0.0,0.0,45.3,51.1,3.1,6.0,9.12,-2.12,96997.0,45.3
s1,BTCUSD,asian,24,[0],0.5,2.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,IS,391,3.8,0.0,0.0,60.4,35.8,5.3,5.0,8.0,-2.18,97266.0,60.4
s1,BTCUSD,asian,24,[0],0.5,2.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,OOS,395,3.5,0.0,0.0,53.9,42.5,3.1,5.2,8.16,-2.11,97487.0,53.9
s1,BTCUSD,asian,24,[13],3.0,2.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,IS,391,3.1,0.0,0.0,2.8,94.1,5.4,6.9,5.59,-2.0,100964.0,2.8
s1,BTCUSD,asian,24,[13],3.0,2.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,OOS,395,2.8,0.0,0.0,4.8,92.4,4.9,6.9,5.97,-1.99,99174.0,4.8
s1,BTCUSD,asian,24,[13],3.0,2.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,IS,391,3.1,0.0,0.0,16.1,80.8,5.4,6.7,5.4,-2.0,100832.0,16.1
s1,BTCUSD,asian,24,[13],3.0,2.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,OOS,395,2.8,0.0,0.0,20.5,76.7,4.9,6.6,5.71,-1.99,99171.0,20.5
s1,BTCUSD,asian,24,[13],3.0,3.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,IS,391,5.1,1.0,0.0,4.6,89.3,5.9,6.9,5.88,-1.99,100925.0,4.6
s1,BTCUSD,asian,24,[13],3.0,3.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,OOS,395,3.0,1.5,0.0,5.6,89.9,4.7,6.8,6.0,-1.98,99385.0,5.6
s1,BTCUSD,asian,24,[13],3.0,3.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,IS,391,6.1,0.0,0.0,16.6,77.2,5.8,6.6,5.69,-1.99,100795.0,16.6
s1,BTCUSD,asian,24,[13],3.0,3.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,OOS,395,4.6,0.0,0.0,21.5,73.9,4.3,6.5,5.74,-1.98,99335.0,21.5
s1,BTCUSD,asian,24,[0],0.5,3.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,IS,391,5.6,2.8,0.0,60.6,30.9,5.7,5.5,9.85,-2.17,96747.0,60.6
s1,BTCUSD,asian,24,[0],0.5,3.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,OOS,395,3.8,3.0,0.0,62.0,31.1,5.8,5.4,9.72,-2.1,96474.0,62.0
s1,BTCUSD,asian,24,[0],0.5,3.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,IS,391,9.7,0.0,0.0,62.4,27.9,5.0,4.6,8.71,-2.16,97519.0,62.4
s1,BTCUSD,asian,24,[0],0.5,3.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,OOS,395,8.9,0.0,0.0,64.8,26.3,4.3,4.6,8.67,-2.09,97239.0,64.8
s1,BTCUSD,asian,24,[0],1.0,1.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,IS,391,0.0,0.0,0.0,12.5,87.5,,6.8,6.82,-2.1,98235.0,12.5
s1,BTCUSD,asian,24,[0],1.0,1.0,23,0.0,0,ftmo_1step,,7,2.0,1,,False,OOS,395,1.0,0.0,0.0,8.4,90.6,6.1,6.8,6.47,-2.06,99431.0,8.4
s1,BTCUSD,asian,24,[0],1.0,1.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,IS,391,0.0,0.0,0.0,32.5,67.5,,6.1,6.27,-2.1,98275.0,32.5
s1,BTCUSD,asian,24,[0],1.0,1.0,23,0.0,0,fundingpips_1step,,7,2.0,1,,False,OOS,395,1.0,0.0,0.0,23.0,75.9,6.1,6.3,6.1,-2.06,99476.0,23.0
